,signal_id,measurement_id,entropy,n5,n25,n75,n95,median,mean,std,var,rms,no_zero_crossings,no_mean_crossings,min_height,max_height,mean_height,min_width,max_width,mean_width,num_detect_peak,num_true_peaks,fault
8426,8426,2808,13.592365756649292,45328,45328,-0.10070206712264004,-0.03825675998268352,0.03833084924808805,0.10028859751051797,0.0001342316214767436,-2.0004428622832302e-07,0.33524449345140034,0.11238887038948599,0.05711587564791859,9.487033568410324,63.27841445057166,17.153963314145578,1,5,1.532258064516129,95,62,0
8427,8427,2809,13.592365756649292,42556,42556,-0.05460961252879724,-0.017298102402728333,0.017257479811649823,0.05484276892000854,-3.319369780641068e-05,6.421981241773047e-08,0.361579643393673,0.1307398385166957,0.028453957045869026,2.184115219748385,74.36748426784763,12.712073441140973,1,4,1.6081081081081081,119,74,0
8428,8428,2809,13.592365756649292,42556,42556,-0.05460961252879724,-0.017298102402728333,0.017257479811649823,0.05484276892000854,-3.319369780641068e-05,6.421981241773047e-08,0.361579643393673,0.1307398385166957,0.028453957045869026,2.184115219748385,74.36748426784763,12.712073441140973,1,4,1.6081081081081081,119,74,0
8429,8429,2809,13.592365756649292,42556,42556,-0.05460961252879724,-0.017298102402728333,0.017257479811649823,0.05484276892000854,-3.319369780641068e-05,6.421981241773047e-08,0.361579643393673,0.1307398385166957,0.028453957045869026,2.184115219748385,74.36748426784763,12.712073441140973,1,4,1.6081081081081081,119,74,0
8430,8430,2810,13.592365756649292,84740,84740,-0.1221207349831812,-0.03697107158290169,0.03595058966061071,0.12552236344982068,-0.000754066034586387,1.9001150786482623e-07,0.8391498458740079,0.7041724638303712,0.1133443951119775,-1.5129025653915207,43.5291512351253,0.24356993755987716,1,16,1.1840065030737184,116524,98415,0
8431,8431,2810,13.592365756649292,84740,84740,-0.1221207349831812,-0.03697107158290169,0.03595058966061071,0.12552236344982068,-0.000754066034586387,1.9001150786482623e-07,0.8391498458740079,0.7041724638303712,0.1133443951119775,-1.5129025653915207,43.5291512351253,0.24356993755987716,1,16,1.1840065030737184,116524,98415,0
8432,8432,2810,13.592365756649292,84740,84740,-0.1221207349831812,-0.03697107158290169,0.03595058966061071,0.12552236344982068,-0.000754066034586387,1.9001150786482623e-07,0.8391498458740079,0.7041724638303712,0.1133443951119775,-1.5129025653915207,43.5291512351253,0.24356993755987716,1,16,1.1840065030737184,116524,98415,0
8433,8433,2811,13.592364023779174,3796,3796,-0.00022004866510165756,-0.00010525384476611777,0.00010336780171371629,0.00021292499457196132,-1.9304470626479997e-06,6.212010003394091e-11,0.3252935406882025,0.10581588761346726,0.006871764360381058,-0.6498393121445849,63.43126019851438,0.02280527285471303,1,5,1.110131278838776,105619,95141,1
8434,8434,2811,13.592364023779174,3796,3796,-0.00022004866510165756,-0.00010525384476611777,0.00010336780171371629,0.00021292499457196132,-1.9304470626479997e-06,6.212010003394091e-11,0.3252935406882025,0.10581588761346726,0.006871764360381058,-0.6498393121445849,63.43126019851438,0.02280527285471303,1,5,1.110131278838776,105619,95141,1
8435,8435,2811,13.592364023779174,3796,3796,-0.00022004866510165756,-0.00010525384476611777,0.00010336780171371629,0.00021292499457196132,-1.9304470626479997e-06,6.212010003394091e-11,0.3252935406882025,0.10581588761346726,0.006871764360381058,-0.6498393121445849,63.43126019851438,0.02280527285471303,1,5,1.110131278838776,105619,95141,1
8436,8436,2812,13.592365756649292,60108,60108,-0.12773921597008595,-0.03916387125770582,0.038521941625595524,0.1289901244956777,-7.697958293206852e-05,3.738789386021925e-08,0.08224683650282559,0.006764542114722525,0.056490744353012864,0.17346563576883156,2.3049111307326378,0.2728269241144021,1,3,1.0356964967624107,6238,6023,0
8437,8437,2812,13.592365756649292,60108,60108,-0.12773921597008595,-0.03916387125770582,0.038521941625595524,0.1289901244956777,-7.697958293206852e-05,3.738789386021925e-08,0.08224683650282559,0.006764542114722525,0.056490744353012864,0.17346563576883156,2.3049111307326378,0.2728269241144021,1,3,1.0356964967624107,6238,6023,0
8438,8438,2812,13.592365756649292,60108,60108,-0.12773921597008595,-0.03916387125770582,0.038521941625595524,0.1289901244956777,-7.697958293206852e-05,3.738789386021925e-08,0.08224683650282559,0.006764542114722525,0.056490744353012864,0.17346563576883156,2.3049111307326378,0.2728269241144021,1,3,1.0356964967624107,6238,6023,0
8439,8439,2813,13.592365756649292,51276,51276,-0.0673254774533115,-0.013843725610113822,0.013465494651344834,0.06784569023086671,-7.437228760309722e-05,6.758509888377676e-08,0.4285139113823864,0.18362417224823174,0.0374309458113968,-0.5747217233056858,144.76744961665577,0.044222892836212176,1,5,1.1001334982429276,112075,101874,0
8440,8440,2813,13.592365756649292,51276,51276,-0.0673254774533115,-0.013843725610113822,0.013465494651344834,0.06784569023086671,-7.437228760309722e-05,6.758509888377676e-08,0.4285139113823864,0.18362417224823174,0.0374309458113968,-0.5747217233056858,144.76744961665577,0.044222892836212176,1,5,1.1001334982429276,112075,101874,0
8441,8441,2813,13.592365756649292,51276,51276,-0.0673254774533115,-0.013843725610113822,0.013465494651344834,0.06784569023086671,-7.437228760309722e-05,6.758509888377676e-08,0.4285139113823864,0.18362417224823174,0.0374309458113968,-0.5747217233056858,144.76744961665577,0.044222892836212176,1,5,1.1001334982429276,112075,101874,0
8442,8442,2814,13.592364023779174,4586,4584,-0.00019648978513604474,-0.00011372842376111691,0.00010727400755605743,0.00018938006060533738,9.987065780592275e-06,-2.5636211896671965e-10,1.5111873023488267,2.283687062780324,0.032575763615019945,-0.8498965761740891,249.29282026726327,0.11894291601716919,1,9,1.1184956096716987,103434,92476,0
8443,8443,2814,13.592364023779174,4586,4584,-0.00019648978513604474,-0.00011372842376111691,0.00010727400755605743,0.00018938006060533738,9.987065780592275e-06,-2.5636211896671965e-10,1.5111873023488267,2.283687062780324,0.032575763615019945,-0.8498965761740891,249.29282026726327,0.11894291601716919,1,9,1.1184956096716987,103434,92476,0
8444,8444,2814,13.592364023779174,4586,4584,-0.00019648978513604474,-0.00011372842376111691,0.00010727400755605743,0.00018938006060533738,9.987065780592275e-06,-2.5636211896671965e-10,1.5111873023488267,2.283687062780324,0.032575763615019945,-0.8498965761740891,249.29282026726327,0.11894291601716919,1,9,1.1184956096716987,103434,92476,0
8445,8445,2815,13.592365756649292,47406,47406,-0.014177864993974955,-0.0005070008381067304,0.0005048091140698041,0.014517865218473425,2.1225730009177823e-06,2.5136723104817406e-10,0.2619402551211159,0.06861269725291529,0.015220427466809908,-0.04733366373336345,41.9015092683277,0.035659404051041656,1,6,1.108283239126317,111173,100311,0
8446,8446,2815,13.592365756649292,47406,47406,-0.014177864993974955,-0.0005070008381067304,0.0005048091140698041,0.014517865218473425,2.1225730009177823e-06,2.5136723104817406e-10,0.2619402551211159,0.06861269725291529,0.015220427466809908,-0.04733366373336345,41.9015092683277,0.035659404051041656,1,6,1.108283239126317,111173,100311,0
8447,8447,2815,13.592365756649292,47406,47406,-0.014177864993974955,-0.0005070008381067304,0.0005048091140698041,0.014517865218473425,2.1225730009177823e-06,2.5136723104817406e-10,0.2619402551211159,0.06861269725291529,0.015220427466809908,-0.04733366373336345,41.9015092683277,0.035659404051041656,1,6,1.108283239126317,111173,100311,0
8448,8448,2816,13.592365756649292,65386,65386,-0.20923569250353868,-0.0702461953404887,0.07040011000356916,0.208855572484083,-1.1784719065488503e-05,1.5250066571120305e-08,0.4409478333337289,0.19443499172170997,0.11391120169137711,-1.3910088220067678,50.548117838394795,0.12783783800900747,1,12,1.148478949169947,107369,93488,0
8449,8449,2816,13.592365756649292,65386,65386,-0.20923569250353868,-0.0702461953404887,0.07040011000356916,0.208855572484083,-1.1784719065488503e-05,1.5250066571120305e-08,0.4409478333337289,0.19443499172170997,0.11391120169137711,-1.3910088220067678,50.548117838394795,0.12783783800900747,1,12,1.148478949169947,107369,93488,0
8450,8450,2816,13.592365756649292,65386,65386,-0.20923569250353868,-0.0702461953404887,0.07040011000356916,0.208855572484083,-1.1784719065488503e-05,1.5250066571120305e-08,0.4409478333337289,0.19443499172170997,0.11391120169137711,-1.3910088220067678,50.548117838394795,0.12783783800900747,1,12,1.148478949169947,107369,93488,0
8451,8451,2817,13.592365756649292,934,934,-0.002488804257514943,-0.0001343681765142435,0.00012797020851706975,0.0022900344417288794,-5.890947022635373e-06,-1.3871201706177848e-09,0.003420154476401862,1.1697456642451694e-05,0.001026853604805851,0.001908934556375641,0.05609311169470388,0.007426706640046532,1,2,1.083251905413328,5543,5117,0
8452,8452,2817,13.592365756649292,934,934,-0.002488804257514943,-0.0001343681765142435,0.00012797020851706975,0.0022900344417288794,-5.890947022635373e-06,-1.3871201706177848e-09,0.003420154476401862,1.1697456642451694e-05,0.001026853604805851,0.001908934556375641,0.05609311169470388,0.007426706640046532,1,2,1.083251905413328,5543,5117,0
8453,8453,2817,13.592365756649292,934,934,-0.002488804257514943,-0.0001343681765142435,0.00012797020851706975,0.0022900344417288794,-5.890947022635373e-06,-1.3871201706177848e-09,0.003420154476401862,1.1697456642451694e-05,0.001026853604805851,0.001908934556375641,0.05609311169470388,0.007426706640046532,1,2,1.083251905413328,5543,5117,0
8454,8454,2818,13.592364023779174,133713,133711,-0.2810256620878636,-0.0015950985941342033,0.001559287586124114,0.27843060084836685,3.0991824715442817e-06,3.888003960269067e-07,1.6251054808037175,2.640967823738282,0.1380468487033358,8.177819831940628,232.9993819481345,22.61914277169875,1,5,1.4075630252100841,670,476,0
8455,8455,2818,13.592364023779174,133713,133711,-0.2810256620878636,-0.0015950985941342033,0.001559287586124114,0.27843060084836685,3.0991824715442817e-06,3.888003960269067e-07,1.6251054808037175,2.640967823738282,0.1380468487033358,8.177819831940628,232.9993819481345,22.61914277169875,1,5,1.4075630252100841,670,476,0
8456,8456,2818,13.592364023779174,133713,133711,-0.2810256620878636,-0.0015950985941342033,0.001559287586124114,0.27843060084836685,3.0991824715442817e-06,3.888003960269067e-07,1.6251054808037175,2.640967823738282,0.1380468487033358,8.177819831940628,232.9993819481345,22.61914277169875,1,5,1.4075630252100841,670,476,0
8457,8457,2819,13.592365756649292,73100,73100,-0.2185095127301519,-0.008880280036525079,0.008985883242680348,0.21221056064505617,-1.7626930386427375e-06,-7.263435371821845e-08,0.18134333798757168,0.032885406232474663,0.0695215228459876,-0.1484282888941557,1.9998732243506527,0.08696405250037406,1,4,1.1047083084394935,114640,103774,0
8458,8458,2819,13.592365756649292,73100,73100,-0.2185095127301519,-0.008880280036525079,0.008985883242680348,0.21221056064505617,-1.7626930386427375e-06,-7.263435371821845e-08,0.18134333798757168,0.032885406232474663,0.0695215228459876,-0.1484282888941557,1.9998732243506527,0.08696405250037406,1,4,1.1047083084394935,114640,103774,0
8459,8459,2819,13.592365756649292,73100,73100,-0.2185095127301519,-0.008880280036525079,0.008985883242680348,0.21221056064505617,-1.7626930386427375e-06,-7.263435371821845e-08,0.18134333798757168,0.032885406232474663,0.0695215228459876,-0.1484282888941557,1.9998732243506527,0.08696405250037406,1,4,1.1047083084394935,114640,103774,0
8460,8460,2820,13.592365756649292,41356,41356,-0.03255119908534478,-0.0007901706371535866,0.0007798371761157386,0.032645346163968185,2.0413903243365894e-06,2.471337381167479e-09,0.12371487782327172,0.015305370994827048,0.02177997018920833,-0.6891123628722422,27.668430799986176,0.029147310516360107,1,6,1.1058457143990637,111498,100826,0
8461,8461,2820,13.592365756649292,41356,41356,-0.03255119908534478,-0.0007901706371535866,0.0007798371761157386,0.032645346163968185,2.0413903243365894e-06,2.471337381167479e-09,0.12371487782327172,0.015305370994827048,0.02177997018920833,-0.6891123628722422,27.668430799986176,0.029147310516360107,1,6,1.1058457143990637,111498,100826,0
8462,8462,2820,13.592365756649292,41356,41356,-0.03255119908534478,-0.0007901706371535866,0.0007798371761157386,0.032645346163968185,2.0413903243365894e-06,2.471337381167479e-09,0.12371487782327172,0.015305370994827048,0.02177997018920833,-0.6891123628722422,27.668430799986176,0.029147310516360107,1,6,1.1058457143990637,111498,100826,0
8463,8463,2821,13.592365756649292,109654,109654,-0.2609907907863334,-0.04661544002650153,0.04568902766872007,0.26372319776527003,-4.4990928234511784e-05,1.170189451991608e-06,5.271812007619707,27.79200184368333,0.4681858904275606,-0.5214383002564986,253.58352434903176,1.2020900734628182,1,21,1.1440593926724023,128058,111933,0
8464,8464,2821,13.592365756649292,109654,109654,-0.2609907907863334,-0.04661544002650153,0.04568902766872007,0.26372319776527003,-4.4990928234511784e-05,1.170189451991608e-06,5.271812007619707,27.79200184368333,0.4681858904275606,-0.5214383002564986,253.58352434903176,1.2020900734628182,1,21,1.1440593926724023,128058,111933,0
8465,8465,2821,13.592365756649292,109654,109654,-0.2609907907863334,-0.04661544002650153,0.04568902766872007,0.26372319776527003,-4.4990928234511784e-05,1.170189451991608e-06,5.271812007619707,27.79200184368333,0.4681858904275606,-0.5214383002564986,253.58352434903176,1.2020900734628182,1,21,1.1440593926724023,128058,111933,0
8466,8466,2822,13.592365756649292,101241,101241,-0.25864342588226635,-0.034973806234598115,0.034235635153349264,0.2625544179953513,-0.0002298477407762789,2.6887106299349737e-08,0.17841274583493755,0.03183110787636202,0.09424531752435236,-0.03593330764344671,2.546628562564173,0.12296116223443881,1,3,1.0772149698748648,111565,103568,0
8467,8467,2822,13.592365756649292,101241,101241,-0.25864342588226635,-0.034973806234598115,0.034235635153349264,0.2625544179953513,-0.0002298477407762789,2.6887106299349737e-08,0.17841274583493755,0.03183110787636202,0.09424531752435236,-0.03593330764344671,2.546628562564173,0.12296116223443881,1,3,1.0772149698748648,111565,103568,0
8468,8468,2822,13.592365756649292,101241,101241,-0.25864342588226635,-0.034973806234598115,0.034235635153349264,0.2625544179953513,-0.0002298477407762789,2.6887106299349737e-08,0.17841274583493755,0.03183110787636202,0.09424531752435236,-0.03593330764344671,2.546628562564173,0.12296116223443881,1,3,1.0772149698748648,111565,103568,0
8469,8469,2823,13.592364023779174,71694,71694,-0.053265649452846196,-0.0010716453031860418,0.0010669906552989161,0.054900828051325935,-4.081287649171372e-06,9.36252227597185e-10,0.5061294396505702,0.25616700968100026,0.038695071034114834,-1.188052775838461,57.9286538716419,0.08676567787662799,1,8,1.138526222615623,118335,103937,0
8470,8470,2823,13.592364023779174,71694,71694,-0.053265649452846196,-0.0010716453031860418,0.0010669906552989161,0.054900828051325935,-4.081287649171372e-06,9.36252227597185e-10,0.5061294396505702,0.25616700968100026,0.038695071034114834,-1.188052775838461,57.9286538716419,0.08676567787662799,1,8,1.138526222615623,118335,103937,0
8471,8471,2823,13.592364023779174,71694,71694,-0.053265649452846196,-0.0010716453031860418,0.0010669906552989161,0.054900828051325935,-4.081287649171372e-06,9.36252227597185e-10,0.5061294396505702,0.25616700968100026,0.038695071034114834,-1.188052775838461,57.9286538716419,0.08676567787662799,1,8,1.138526222615623,118335,103937,0
8472,8472,2824,13.592364023779174,118,118,-0.00018759036604709678,-9.751524448065041e-05,9.632378194357472e-05,0.00018780767962960353,2.787210263477391e-06,1.2655529074988576e-10,0.03698927634375107,0.0013682065644343825,0.0003164574611205581,2.348500579518805,14.780763174226514,5.2527781191834055,1,2,1.625,13,8,0
8473,8473,2824,13.592364023779174,118,118,-0.00018759036604709678,-9.751524448065041e-05,9.632378194357472e-05,0.00018780767962960353,2.787210263477391e-06,1.2655529074988576e-10,0.03698927634375107,0.0013682065644343825,0.0003164574611205581,2.348500579518805,14.780763174226514,5.2527781191834055,1,2,1.625,13,8,0
8474,8474,2824,13.592364023779174,118,118,-0.00018759036604709678,-9.751524448065041e-05,9.632378194357472e-05,0.00018780767962960353,2.787210263477391e-06,1.2655529074988576e-10,0.03698927634375107,0.0013682065644343825,0.0003164574611205581,2.348500579518805,14.780763174226514,5.2527781191834055,1,2,1.625,13,8,0
8475,8475,2825,13.592365756649292,60452,60452,-0.0859915204791708,-0.025037175777191223,0.02453640120601186,0.08798968009629635,-0.0008407827275433988,1.5767161011245882e-07,0.13334513560174963,0.017780925188649,0.040171870905134674,-0.3121706325844631,25.28871791837193,0.03173910814961166,1,6,1.1290742220310164,110227,97626,0
